symbol,signal_id,buy_surge_ratio,signal_time,signal_date,earliest_entry_time,signal_price,target_drop_pct,target_price,wait_deadline_utc,status,entry_time,entry_price,note
APRUSDT,APRUSDT_202604180000,54.084206323839766,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.19819,0.0,0.19819,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
RONINUSDT,RONINUSDT_202604180000,53.289996921910834,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.0968,0.0,0.0968,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
GRASSUSDT,GRASSUSDT_202604180000,53.13389315392883,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.3651,0.0,0.3651,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
KGENUSDT,KGENUSDT_202604180000,52.96002770488965,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.1717,0.0,0.1717,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
YBUSDT,YBUSDT_202604180000,51.30827769310941,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.141,0.0,0.141,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
DIAUSDT,DIAUSDT_202604180000,51.03388639680052,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.1953,0.0,0.1953,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
VETUSDT,VETUSDT_202604180000,50.475694458544346,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.007257,0.0,0.007257,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
GUNUSDT,GUNUSDT_202604180000,50.018604985912695,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.01582,0.0,0.01582,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
KAIAUSDT,KAIAUSDT_202604180000,49.85689360872086,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.05115,0.0,0.05115,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
AWEUSDT,AWEUSDT_202604180000,48.32499126113615,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.05547,0.0,0.05547,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
VANRYUSDT,VANRYUSDT_202604180000,47.88639086157144,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.005777,0.0,0.005777,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
XANUSDT,XANUSDT_202604180000,47.14610204047185,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.009465,0.0,0.009465,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
BANANAUSDT,BANANAUSDT_202604180000,46.125737372000806,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,3.906,0.0,3.906,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
MAVIAUSDT,MAVIAUSDT_202604180000,45.79494620742891,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.03702,0.0,0.03702,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
LISTAUSDT,LISTAUSDT_202604180000,45.70523284522214,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.09004,0.0,0.09004,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
MUUSDT,MUUSDT_202604180000,44.14099905749293,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,452.36,0.0,452.36,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
IOTAUSDT,IOTAUSDT_202604180000,43.712975126119524,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.0594,0.0,0.0594,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
VELVETUSDT,VELVETUSDT_202604180000,42.36044048488896,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.07865,0.0,0.07865,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
ONTUSDT,ONTUSDT_202604180000,42.192540756426375,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.0804,0.0,0.0804,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
PLTRUSDT,PLTRUSDT_202604180000,41.96941024263488,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,146.53,0.0,146.53,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
ORCAUSDT,ORCAUSDT_202604180000,40.03913884166678,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.948,0.0,0.948,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
POWERUSDT,POWERUSDT_202604180000,39.24581089955152,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.10596,0.0,0.10596,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
KATUSDT,KATUSDT_202604180000,38.53246534012589,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.00936,0.0,0.00936,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
MORPHOUSDT,MORPHOUSDT_202604180000,38.27953414354786,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,1.9344,0.0,1.9344,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
FETUSDT,FETUSDT_202604180000,37.70997180356754,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.2295,0.0,0.2295,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
XAIUSDT,XAIUSDT_202604180000,36.83351309662531,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.01034,0.0,0.01034,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
GRTUSDT,GRTUSDT_202604180000,36.437474316096555,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.02579,0.0,0.02579,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
LSKUSDT,LSKUSDT_202604180000,34.83363246329248,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.1371,0.0,0.1371,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
TRUUSDT,TRUUSDT_202604180000,33.91182911649961,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.005309,0.0,0.005309,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
HYPERUSDT,HYPERUSDT_202604180000,33.62917354867131,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.10233,0.0,0.10233,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
SANTOSUSDT,SANTOSUSDT_202604180000,33.50097547556012,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,1.175,0.0,1.175,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
CCUSDT,CCUSDT_202604180000,32.447912560712446,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.14971,0.0,0.14971,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
QNTUSDT,QNTUSDT_202604180000,32.379536086640265,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,76.44,0.0,76.44,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
GTCUSDT,GTCUSDT_202604180000,32.323980924053366,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.09179,0.0,0.09179,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
LTCUSDT,LTCUSDT_202604180000,31.907385781977084,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,56.34,0.0,56.34,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
AAVEUSDT,AAVEUSDT_202604180000,31.84021464482013,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,114.07,0.0,114.07,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
NEARUSDT,NEARUSDT_202604180000,31.70096110089579,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,1.392,0.0,1.392,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
ZKCUSDT,ZKCUSDT_202604180000,31.15496189215837,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.07724,0.0,0.07724,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
JOEUSDT,JOEUSDT_202604180000,31.037120079235255,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.04727,0.0,0.04727,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
PUMPUSDT,PUMPUSDT_202604180000,30.69190397751156,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.002004,0.0,0.002004,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
IDUSDT,IDUSDT_202604180000,30.49897812543505,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.03333,0.0,0.03333,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
MMTUSDT,MMTUSDT_202604180000,30.153765828920015,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.1426,0.0,0.1426,2026-04-23 01:00:00,superseded_stronger_hour,,,被更强卖量信号覆盖(旧30.15x → 新73.69x，新信号UTC 2026-04-20 07:00)
GENIUSUSDT,GENIUSUSDT_202604180000,30.11114940808292,2026-04-18 00:00:00,2026-04-18 00:00,2026-04-18 01:00:00,0.6674,0.0,0.6674,2026-04-23 01:00:00,backtest_end_pending,,,回测区间在信号 deadline 之前结束，或仍在轮候队列中，未标记为等待窗口超时；若需观察完整窗口请延长 end_date。策略按卖量倍数排序轮候，非「触价限价」成交逻辑。
